"","GeneID","X","TrxID","Npeptides","Ndetect.apy","Ndetect.eup","ID","Nobs.apy","Nobs.eup","mar","specific.eup","specific.apy","imputed","num_NAs","Means.Apy","Means.Eupy","Means.All","Apyrene_vs_Eupyrene_CI.L","Apyrene_vs_Eupyrene_CI.R","Apyrene_vs_Eupyrene_diff","Apyrene_vs_Eupyrene_p.adj","Apyrene_vs_Eupyrene_p.val","significant","Apyrene_vs_Eupyrene_significant","Apyrene_vs_Eupyrene_p.bh","significant_bh","master.de","TranscriptID","GeneName","type","score","PPV","id","desc","subject_seq.id","percent_identicalMatches","alignment_length","number_mismatches","number_gapOpenings","start_query.alignment","end_query.alignment","start_subject.alignment","end_subject.alignment","expect_value","bit_value","organism_commonName","organism_scientificName","organism_group","function.","DpleGene","spermProteomePresence_Monarch","MsexGene","spermProteomePresence_Manduca"
"338","PIERAPG00000003099",338,"PIERAPT00000007395",1,4,6,"PIERAPG00000003099",4,6,TRUE,FALSE,FALSE,TRUE,1,13.0852595535702,13.2939707264401,13.2939707264401,-1.1855007325985,0.420226432075545,-0.382637150261477,0.861435806829558,0.327068918048859,FALSE,FALSE,0.594716370139342,FALSE,"unbiased","PIERAPT00000007395","Sms",NA,NA,NA,NA,NA,"P97355.1",28.649,185,97,4,16,167,12,194,6.8e-18,84,"house mouse","Mus musculus","rodents","RecName: Full=Spermine synthase; Short=SPMSY; AltName: Full=Spermidine aminopropyltransferase","DPOGS210067",FALSE,NA,FALSE
"339","PIERAPG00000003107",339,"PIERAPT00000007417",1,5,5,"PIERAPG00000003107",5,6,TRUE,FALSE,FALSE,FALSE,0,16.1539377802507,15.6740481119502,15.6740481119502,-0.513119151317653,2.27271460175274,0.879797725217545,0.826904307039852,0.199078182708244,FALSE,FALSE,0.456369571946346,FALSE,"unbiased","PIERAPT00000007417","Rpl35","DE",1.82881502089,0.80408964255,0.24,"60S ribosomal protein L35","P17078.3",69.919,123,37,0,1,123,1,123,2.2e-51,161,"Norway rat","Mus musculus;Rattus norvegicus","rodents","RecName: Full=60S ribosomal protein L35","DPOGS214178",FALSE,"Msex2.03136",FALSE
"340","PIERAPG00000003112",340,"PIERAPT00000007436",2,6,6,"PIERAPG00000003112",5,6,TRUE,FALSE,FALSE,FALSE,0,15.5946979306897,15.3917145783451,15.3917145783451,-0.335079737662031,1.07935202959239,0.372136145965179,0.851491894780368,0.28083274974278,FALSE,FALSE,0.556973782902745,FALSE,"unbiased","PIERAPT00000007436","Prep","DE",1.87077933616,0.815140919698,0.892857142857,"Post-proline cleaving enzyme","Q9QUR6.1",57.764,483,189,3,1,481,110,579,0,589,"house mouse","Mus musculus","rodents","RecName: Full=Prolyl endopeptidase; Short=PE; AltName: Full=Post-proline cleaving enzyme","DPOGS201501",FALSE,"Msex2.03717",TRUE
"341","PIERAPG00000003114",341,"PIERAPT00000007451",5,6,6,"PIERAPG00000003114",5,6,TRUE,FALSE,FALSE,FALSE,0,18.2207606299366,18.3728291821954,18.3728291821954,-1.10090434335489,0.543319651739257,-0.278792345807815,0.884454906609509,0.482247834698289,FALSE,FALSE,0.72103226976166,FALSE,"unbiased","PIERAPT00000007451","ESYN1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS209113",FALSE,"Msex2.13914",TRUE
"342","PIERAPG00000003115",342,"PIERAPT00000007454",4,5,5,"PIERAPG00000003115",5,5,TRUE,FALSE,FALSE,TRUE,1,17.0190971472189,16.502704754355,16.502704754355,0.217198178612742,1.6762405952217,0.94671938691722,0.515047056084529,0.0142444836765615,FALSE,FALSE,0.0845511852515899,FALSE,"unbiased","PIERAPT00000007454","zgc:110373C15orf26","DE",1.98762355176,0.843880834809,0.785714285714,"cilia- and flagella-associated protein 161","Q6P656.1",29.259,270,178,6,2,264,5,268,1.13e-23,100,"human","Homo sapiens","primates","RecName: Full=Cilia- and flagella-associated protein 161",NA,FALSE,"Msex2.00212",TRUE
"343","PIERAPG00000003135",343,"PIERAPT00000007509",6,5,6,"PIERAPG00000003135",5,6,TRUE,FALSE,FALSE,FALSE,0,17.3537182500118,17.22782872771,17.22782872771,-0.607983426146056,1.06957834125232,0.230797457553134,0.893231441117737,0.567514168336093,FALSE,FALSE,0.780155953494281,FALSE,"unbiased","PIERAPT00000007509","GBETA1","DE",1.9220433837,0.828118185377,0.951612903226,"Heterotrimeric guanine nucleotide-binding protein beta subunit","O45040.1",90.554,307,29,0,1,307,1,307,0,589,"American lobster","Homarus americanus","crustaceans","RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1","DPOGS213921",FALSE,"Msex2.05211",FALSE
"344","PIERAPG00000003144",344,"PIERAPT00000007525",1,3,5,"PIERAPG00000003144",4,5,TRUE,FALSE,FALSE,TRUE,2,13.6101360490252,13.8666347810986,13.8666347810986,-1.26866480843475,0.328169457498942,-0.470247675467903,0.837455729402524,0.229540698452451,FALSE,FALSE,0.496740417744758,FALSE,"unbiased","PIERAPT00000007525","sae1","DE",3.26204574035,0.9680758,0.84375,"SUMO-activating enzyme subunit 1","Q28DS0.1",42.899,345,190,1,1,338,1,345,1.01e-102,308,"tropical clawed frog","Xenopus tropicalis","frogs & toads","RecName: Full=SUMO-activating enzyme subunit 1; AltName: Full=Ubiquitin-like 1-activating enzyme E1A","DPOGS210473",FALSE,"Msex2.08510",FALSE
"345","PIERAPG00000003150",345,"PIERAPT00000007532",5,5,6,"PIERAPG00000003150",5,6,TRUE,FALSE,FALSE,FALSE,0,17.4203909600268,18.1937355866486,18.1937355866486,-2.07047520295685,-0.765121761322855,-1.41779848213985,0.0568076028223208,0.000299252230614227,FALSE,FALSE,0.00394727942286385,TRUE,"eupyrene","PIERAPT00000007532","Tfpi_2","DE",1.16495534363,0.57797781922,0.638888888889,"carboxypeptidase inhibitor SmCI-like","Q02445.1",37.5,136,79,1,60,189,44,179,1.14e-24,101,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Tissue factor pathway inhibitor; Short=TFPI; AltName: Full=Extrinsic pathway inhibitor; Short=EPI; AltName: Full=Lipoprotein-associated coagulation inhibitor; Short=LACI; Flags: Precursor",NA,FALSE,"Msex2.13402",TRUE
"346","PIERAPG00000003152",346,"PIERAPT00000007535",1,6,5,"PIERAPG00000003152",5,5,TRUE,FALSE,FALSE,TRUE,1,17.2729254884008,17.3831275229462,17.3831275229462,-1.08020903259053,0.676134905924068,-0.202037063333229,0.898793605857131,0.632091571423685,FALSE,FALSE,0.820731399770442,FALSE,"unbiased","PIERAPT00000007535","G108499","DE",1.77371943194,0.788994960569,0.8,"prostaglandin reductase 1","Q3SZJ4.1",47.605,334,168,6,1,333,1,328,1.61e-99,299,"cattle","Bos taurus","even-toed ungulates","RecName: Full=Prostaglandin reductase 1; Short=PRG-1; AltName: Full=15-oxoprostaglandin 13-reductase; AltName: Full=NADP-dependent leukotriene B4 12-hydroxydehydrogenase","DPOGS200479,DPOGS210787",FALSE,"Msex2.12263",FALSE
"347","PIERAPG00000003171",347,"PIERAPT00000007577",1,3,1,"PIERAPG00000003171",3,2,TRUE,FALSE,FALSE,TRUE,6,14.7750651853545,15.0986534194173,15.0986534194173,-1.54282395093621,0.356333759372596,-0.593245095781805,0.828664581686579,0.203759856421293,FALSE,FALSE,0.4624358671965,FALSE,"unbiased","PIERAPT00000007577","CALU","DE",1.85776711898,0.811755393348,0.6875,"Reticulocalbin-2","Q6XLQ7.2",36.102,313,191,6,16,323,5,313,7.97e-53,179,"rabbit","Oryctolagus cuniculus","rabbits & hares","RecName: Full=Calumenin; Flags: Precursor","DPOGS201855",FALSE,"Msex2.06886",FALSE
"348","PIERAPG00000003172",348,"PIERAPT00000007580",5,6,6,"PIERAPG00000003172",5,6,TRUE,FALSE,FALSE,FALSE,0,18.4670671121277,18.8600324862139,18.8600324862139,-1.70078401145939,0.259910973143204,-0.720436519158092,0.797526364391735,0.138682148927984,FALSE,FALSE,0.364122798607123,FALSE,"unbiased","PIERAPT00000007580","Mlp84B","DE",2.99712329258,0.967735810748,0.678571428571,"Muscle LIM protein isoform 1","Q24400.1",73.589,496,126,4,1,493,1,494,0,723,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Muscle LIM protein Mlp84B","DPOGS207461",FALSE,"Msex2.13943",FALSE
"349","PIERAPG00000003173",349,"PIERAPT00000007583",34,6,6,"PIERAPG00000003173",5,6,TRUE,FALSE,FALSE,FALSE,0,24.2927523802198,23.8417237082378,23.8417237082378,-0.370110694845745,2.02388249211282,0.826885898633538,0.810767546081636,0.162277380565689,FALSE,FALSE,0.40548252953114,FALSE,"unbiased","PIERAPT00000007583","Hsc70-3","DE",1.1781090982,0.583394819431,0.821428571429,"Heat shock protein cognate 3","P29844.2",90.302,629,61,0,26,654,28,656,0,1150,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Endoplasmic reticulum chaperone BiP; AltName: Full=78 kDa glucose-regulated protein homolog; Short=GRP-78 homolog; AltName: Full=Binding-immunoglobulin protein homolog; Short=BiP; AltName: Full=Heat shock 70 kDa protein cognate 3; AltName: Full=Heat shock protein cognate 72; Flags: Precursor","DPOGS208844",FALSE,"Msex2.10249",TRUE
"350","PIERAPG00000003181",350,"PIERAPT00000007601",6,6,6,"PIERAPG00000003181",5,6,TRUE,FALSE,FALSE,FALSE,0,18.9628963330844,18.9930724173936,18.9930724173936,-0.923328590876878,0.81268294840983,-0.0553228212335242,0.915576905543603,0.894117345367505,FALSE,FALSE,0.960284643584133,FALSE,"unbiased","PIERAPT00000007601","TRF_4","DE",1.15917274462,0.57558443514,0.528301886792,"Transferrin-like domain-containing protein (Fragment)","P22297.1",77.451,204,40,3,7,208,1,200,7.47e-108,327,"tobacco hornworm","Manduca sexta","moths","RecName: Full=Transferrin; Flags: Precursor",NA,NA,NA,NA
"351","PIERAPG00000003186",351,"PIERAPT00000007610",8,6,5,"PIERAPG00000003186",5,6,TRUE,FALSE,FALSE,FALSE,0,20.2188519415229,19.7953744180731,19.7953744180731,0.134657750916927,1.41809316839923,0.776375459658077,0.573116439749501,0.0208123947037806,FALSE,FALSE,0.112305844148322,FALSE,"unbiased","PIERAPT00000007610","HEMO","DE",3.76523871602,0.9680758,0.571428571429,"Hemolin","P31398.2",40.471,425,227,9,2,419,6,411,5.79e-106,322,"tobacco hornworm","Manduca sexta","moths","RecName: Full=Hemolin; AltName: Full=Hemocyte aggregation inhibitor; AltName: Full=Protein P4; Flags: Precursor","DPOGS205240",FALSE,"Msex2.09807,Msex2.09809",FALSE
"352","PIERAPG00000003188",352,"PIERAPT00000007615",5,6,6,"PIERAPG00000003188",5,6,TRUE,FALSE,FALSE,FALSE,0,19.0731861124548,18.7000179886379,18.7000179886379,-0.379964463126421,1.74824758378814,0.684141560330858,0.823960366633031,0.191570912418757,FALSE,FALSE,0.446550990799402,FALSE,"unbiased","PIERAPT00000007615","RpS18","DE",1.88135230712,0.81786450847,0.24,"40S ribosomal protein S18","Q962R1.1",98.684,152,2,0,1,152,1,152,1.87e-109,310,"fall armyworm","Spodoptera frugiperda","moths","RecName: Full=40S ribosomal protein S18","DPOGS211218",FALSE,"Msex2.10077",FALSE
"353","PIERAPG00000003206",353,"PIERAPT00000007656",7,5,6,"PIERAPG00000003206",5,6,TRUE,FALSE,FALSE,FALSE,0,17.5573316042915,17.6093372753477,17.6093372753477,-0.774050951764378,0.58336349122485,-0.0953437302697644,0.908499122892756,0.769499156295666,FALSE,FALSE,0.899372431619829,FALSE,"unbiased","PIERAPT00000007656","eIF3-S9","DE",1.55072800003,0.721114310803,0.903846153846,"Eukaryotic translation initiation factor 3 subunit B","Q1HDZ5.1",87.784,704,76,4,1,703,1,695,0,1264,"domestic silkworm","Bombyx mori","moths","RecName: Full=Eukaryotic translation initiation factor 3 subunit B; Short=eIF3b; AltName: Full=Eukaryotic translation initiation factor 3 subunit 9","DPOGS210798",FALSE,"Msex2.04663",FALSE
"354","PIERAPG00000003208",354,"PIERAPT00000007659",1,6,6,"PIERAPG00000003208",5,6,TRUE,FALSE,FALSE,FALSE,0,16.8306832354215,16.9956942223235,16.9956942223235,-1.21500879208559,0.609968506778331,-0.302520142653627,0.885553763017363,0.491945475662601,FALSE,FALSE,0.729360731981484,FALSE,"unbiased","PIERAPT00000007659","RpL44","DE",1.58520517721,0.73232084535,0.318181818182,"Ribosomal protein L36A","Q9NB33.3",86.408,103,14,0,1,103,1,103,1.92e-60,182,"Ochlerotatus triseriatus","Ochlerotatus triseriatus","mosquitos","RecName: Full=60S ribosomal protein L44",NA,FALSE,"Msex2.11493",FALSE
"355","PIERAPG00000003234",355,"PIERAPT00000007694",3,5,6,"PIERAPG00000003234",5,6,TRUE,FALSE,FALSE,FALSE,0,15.8859907563958,17.5429762329011,17.5429762329011,-4.11202082487636,-1.96359258897647,-3.03780670692641,0.00445309901567038,1.95195685035217e-05,TRUE,TRUE,0.000410652188010799,TRUE,"eupyrene","PIERAPT00000007694","G106290",NA,NA,NA,NA,NA,"Q9H1K4.1",65.217,92,28,1,106,197,10,97,4.52e-36,130,"human","Homo sapiens","primates","RecName: Full=Mitochondrial glutamate carrier 2; Short=GC-2; AltName: Full=Glutamate/H(+) symporter 2; AltName: Full=Solute carrier family 25 member 18",NA,NA,NA,NA
"356","PIERAPG00000003237",356,"PIERAPT00000007699",8,6,6,"PIERAPG00000003237",5,6,TRUE,FALSE,FALSE,FALSE,0,20.2452727867185,20.3470174600833,20.3470174600833,-1.15397144800868,0.780907645671085,-0.186531901168799,0.90303524168111,0.687907191829778,FALSE,FALSE,0.855764785045726,FALSE,"unbiased","PIERAPT00000007699","FABP3","DE",1.96389146013,0.838285360989,0.69387755102,"Cellular retinoic acid binding protein (Fragment)","C4N147.1",48.485,132,64,2,10,140,1,129,1.04e-37,127,"Doryteuthis pealeii","Doryteuthis pealeii","cephalopods","RecName: Full=Sodium/calcium exchanger regulatory protein 1; Short=ReP1-NCXSQ; AltName: Full=Fatty acid-binding protein 1; AltName: Full=Na(+)/Ca(2+) exchanger regulatory protein 1","DPOGS206997",FALSE,"Msex2.05086",FALSE
"357","PIERAPG00000003252",357,"PIERAPT00000007740",1,5,6,"PIERAPG00000003252",5,6,TRUE,FALSE,FALSE,FALSE,0,17.0490127069901,16.6630287148176,16.6630287148176,-0.34256691329836,1.75784155126432,0.707637318982979,0.815587084390663,0.172221123329326,FALSE,FALSE,0.420243644857182,FALSE,"unbiased","PIERAPT00000007740","RpL30","DE",1.81275715029,0.79975883604,0.24,"60S ribosomal protein L30","P58375.1",98.925,93,1,0,1,93,1,93,8.23e-63,188,"fall armyworm","Spodoptera frugiperda","moths","RecName: Full=60S ribosomal protein L30","DPOGS216087",FALSE,"Msex2.06878",FALSE
"358","PIERAPG00000003257",358,"PIERAPT00000007750",1,4,1,"PIERAPG00000003257",4,3,TRUE,FALSE,FALSE,TRUE,4,16.4601649167794,15.7550394809725,15.7550394809725,0.37701879245691,2.20844113883508,1.29272996564599,0.435206569865636,0.0086485957103096,FALSE,FALSE,0.0581941946175488,FALSE,"unbiased","PIERAPT00000007750","samm50",NA,NA,NA,NA,NA,"Q6P806.1",41.096,146,84,2,1,145,1,145,1.72e-26,105,"tropical clawed frog","Xenopus tropicalis","frogs & toads","RecName: Full=Sorting and assembly machinery component 50 homolog",NA,NA,NA,NA
"359","PIERAPG00000003269",359,"PIERAPT00000007772",2,5,6,"PIERAPG00000003269",5,6,TRUE,FALSE,FALSE,FALSE,0,16.0245821418018,15.8221263362855,15.8221263362855,-0.353011396531489,1.09534935009146,0.371168976779986,0.854326890139493,0.293054758952951,FALSE,FALSE,0.568991833387621,FALSE,"unbiased","PIERAPT00000007772","GST1_3","DE",0.909224197358,0.465136182604,0.709677419355,"Glutathione S-transferase GSTD1","P46430.1",60.369,217,84,2,1,215,1,217,2.01e-97,285,"tobacco hornworm","Manduca sexta","moths","RecName: Full=Glutathione S-transferase 1; AltName: Full=GST class-theta","DPOGS200212,DPOGS200213",FALSE,"Msex2.02753,Msex2.15508",FALSE
"360","PIERAPG00000003276",360,"PIERAPT00000007806",6,6,6,"PIERAPG00000003276",5,6,TRUE,FALSE,FALSE,FALSE,0,21.3587555475466,21.003297510859,21.003297510859,-0.557231435332918,1.86057756985383,0.651673067260457,0.848753313218707,0.269677310222072,FALSE,FALSE,0.545259963003751,FALSE,"unbiased","PIERAPT00000007806","Dopey2CCIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DPOGS200283",TRUE,"Msex2.13825",TRUE
"361","PIERAPG00000003296",361,"PIERAPT00000007854",19,6,6,"PIERAPG00000003296",5,6,TRUE,FALSE,FALSE,FALSE,0,23.5920298967842,23.5897966396138,23.5897966396138,-0.766427490861303,0.774616100486028,0.00409430481236228,0.920307245308912,0.991144067296576,FALSE,FALSE,0.998957816765863,FALSE,"unbiased","PIERAPT00000007854","EF1A","DE",0.937139345572,0.478149820217,0.8,"Elongation factor 1-alpha","P29520.1",97.624,463,11,0,1,463,1,463,0,922,"domestic silkworm","Bombyx mori","moths","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha","DPOGS215734",FALSE,"Msex2.03741",TRUE
"362","PIERAPG00000003300",362,"PIERAPT00000007860",8,4,5,"PIERAPG00000003300",4,6,TRUE,FALSE,FALSE,TRUE,1,18.5190719663756,18.2806619814051,18.2806619814051,-0.274028861903024,1.14819880679472,0.437084972445849,0.831207477299391,0.210792346355704,FALSE,FALSE,0.473428215734028,FALSE,"unbiased","PIERAPT00000007860","Cg25C","DE",1.6130392788,0.741178272842,0.881578947368,"Collagen IV, non-collagenous,Collagen triple helix repeat,C-type lectin fold","P08120.3",51.21,1777,803,24,101,1849,38,1778,0,1179,"fruit fly","Drosophila melanogaster","flies","RecName: Full=Collagen alpha-1(IV) chain; AltName: Full=Collagen type IV alpha 1; Flags: Precursor",NA,NA,NA,NA
"363","PIERAPG00000003315",363,"PIERAPT00000007886",4,0,6,"PIERAPG00000003315",0,6,FALSE,TRUE,FALSE,TRUE,5,17.391238690092,17.8279606922279,17.8279606922279,-1.56872674330345,-0.0325872645280449,-0.800657003915745,0.6704382125444,0.0420476436304115,FALSE,FALSE,0.179187650548061,FALSE,"eupyrene","PIERAPT00000007886","ME1_3","DE",0.866117895377,0.444705571102,0.615384615385,"NADP-dependent malic protein (Fragment)","P28227.1",46.853,143,74,2,1,142,415,556,3.65e-34,128,"mallard","Anas platyrhynchos","birds","RecName: Full=NADP-dependent malic enzyme; Short=NADP-ME",NA,NA,NA,NA
"364","PIERAPG00000003324",364,"PIERAPT00000007897",2,5,6,"PIERAPG00000003324",5,6,TRUE,FALSE,FALSE,FALSE,0,15.4193283501726,15.3956166144259,15.3956166144259,-1.07248607462009,1.15942910569115,0.0434715155355274,0.917648222510689,0.935154434012964,FALSE,FALSE,0.976854068527453,FALSE,"unbiased","PIERAPT00000007897","BSG","DE",1.0616311974,0.534109475804,0.571428571429,"Basigin","Q99PA3.1",32.365,241,126,12,40,263,3,223,6.76e-21,91.7,"Chinese hamster","Cricetulus griseus","rodents","RecName: Full=Basigin; AltName: CD_antigen=CD147",NA,FALSE,"Msex2.07438",FALSE
"365","PIERAPG00000003333",365,"PIERAPT00000007936",2,3,3,"PIERAPG00000003333",3,4,TRUE,FALSE,FALSE,TRUE,4,14.7362420779866,14.9284340801052,14.9284340801052,-1.05197364816476,0.347269640396408,-0.352352003884176,0.856134501096713,0.301228804992539,FALSE,FALSE,0.577950860273259,FALSE,"unbiased","PIERAPT00000007936","Gnmt","DE",2.78003123747,0.959929085645,0.888888888889,"Glycine N-methyltransferase","P13255.2",53.425,292,128,5,4,290,3,291,5.78e-110,323,"Norway rat","Rattus norvegicus","rodents","RecName: Full=Glycine N-methyltransferase; AltName: Full=Folate-binding protein","DPOGS204745",FALSE,"Msex2.03986",FALSE
"366","PIERAPG00000003335",366,"PIERAPT00000007942",4,4,4,"PIERAPG00000003335",5,4,TRUE,FALSE,FALSE,TRUE,2,17.5031448727607,17.6510585907516,17.6510585907516,-1.2010928876755,0.658742588375258,-0.271175149650123,0.89107715423319,0.544839857742938,FALSE,FALSE,0.763662484848942,FALSE,"unbiased","PIERAPT00000007942","TtnfhaBrny",NA,NA,NA,NA,NA,"Q06852.2",26.667,195,117,6,92,261,1559,1752,1.04e-06,56.2,"Hungateiclostridium thermocellum ATCC 27405","Hungateiclostridium thermocellum ATCC 27405","firmicutes","RecName: Full=Cell surface glycoprotein 1; AltName: Full=Outer layer protein B; AltName: Full=S-layer protein 1; Flags: Precursor",NA,NA,NA,NA
"367","PIERAPG00000003335",367,"PIERAPT00000007943",9,6,6,"PIERAPG00000003335",5,6,TRUE,FALSE,FALSE,FALSE,0,19.785231730787,19.7980557095124,19.7980557095124,-1.89271238573803,1.84569113041145,-0.0235106276632919,0.919747469240445,0.979039479625685,FALSE,FALSE,0.996425973752534,FALSE,"unbiased","PIERAPT00000007942","TtnfhaBrny",NA,NA,NA,NA,NA,"Q06852.2",26.667,195,117,6,92,261,1559,1752,1.04e-06,56.2,"Hungateiclostridium thermocellum ATCC 27405","Hungateiclostridium thermocellum ATCC 27405","firmicutes","RecName: Full=Cell surface glycoprotein 1; AltName: Full=Outer layer protein B; AltName: Full=S-layer protein 1; Flags: Precursor",NA,NA,NA,NA
"368","PIERAPG00000003345",368,"PIERAPT00000007963",3,5,5,"PIERAPG00000003345",5,5,TRUE,FALSE,FALSE,TRUE,1,16.454404416181,16.1864737713985,16.1864737713985,-0.181766961109065,1.16417932531147,0.491206182101202,0.799075497264298,0.141191401447992,FALSE,FALSE,0.368591360050391,FALSE,"unbiased","PIERAPT00000007963","phospho1PHOSPHO2","DE",1.29917130372,0.631472454074,0.705882352941,"phosphoethanolamine/phosphocholine phosphatase-like","Q2KI06.1",37.156,218,126,5,1,208,1,217,3.16e-38,135,"cattle","Bos taurus","even-toed ungulates","RecName: Full=Pyridoxal phosphate phosphatase PHOSPHO2","DPOGS214459",FALSE,NA,FALSE
"369","PIERAPG00000003349",369,"PIERAPT00000007979",5,4,6,"PIERAPG00000003349",4,6,TRUE,FALSE,FALSE,TRUE,1,16.2752677252009,16.1404286874513,16.1404286874513,-0.421859524549324,0.916269329631189,0.247204902540933,0.879889225215758,0.444586776388571,FALSE,FALSE,0.688084134397479,FALSE,"unbiased","PIERAPT00000007979","DNAH2","DE",1.27240212488,0.621117833522,0.771929824561,"Dynein-1-beta heavy chain, flagellar inner arm I1 complex","P0C6F1.1",43.387,1671,908,12,27,1678,579,2230,0,1427,"house mouse","Mus musculus","rodents","RecName: Full=Dynein heavy chain 2, axonemal; AltName: Full=Axonemal beta dynein heavy chain 2; AltName: Full=Ciliary dynein heavy chain 2","DPOGS202794",TRUE,NA,FALSE
"370","PIERAPG00000003362",370,"PIERAPT00000008010",3,5,5,"PIERAPG00000003362",5,5,TRUE,FALSE,FALSE,TRUE,1,15.0744814879494,15.435922720889,15.435922720889,-1.65016699849758,0.324882477719156,-0.662642260389212,0.816365454563529,0.173904363871757,FALSE,FALSE,0.421388344143919,FALSE,"unbiased","PIERAPT00000008010","GA12348","DE",1.29711262241,0.63068170074,0.84375,"OCIA domain-containing protein 1","Q28X44.1",45.714,105,56,1,68,172,11,114,3.57e-25,100,"Drosophila pseudoobscura pseudoobscura","Drosophila pseudoobscura pseudoobscura","flies","RecName: Full=OCIA domain-containing protein 1","DPOGS202994",TRUE,"Msex2.11850",TRUE
"371","PIERAPG00000003382",371,"PIERAPT00000008085",23,6,6,"PIERAPG00000003382",5,6,TRUE,FALSE,FALSE,FALSE,0,21.6273724116322,21.2967699027943,21.2967699027943,-0.209941801978981,1.42215100105122,0.606104599536121,0.795051089968645,0.134796749901008,FALSE,FALSE,0.359306351628671,FALSE,"unbiased","PIERAPT00000008085","zgc:110816","DE",1.6316326359,0.747000608936,0.852941176471,"Acidic residue methyltransferase 1","Q58EM4.1",31.38,529,253,12,54,569,12,443,9.05e-82,266,"zebrafish","Danio rerio","bony fishes","RecName: Full=Damage-control phosphatase ARMT1; AltName: Full=Acidic residue methyltransferase 1; AltName: Full=Protein-glutamate O-methyltransferase; AltName: Full=Sugar phosphate phosphatase ARMT1","DPOGS205137",TRUE,"Msex2.13700",TRUE
