PIERAPT00000020220	P13813.1	22.449	196	148	1	105	296	101	296	3.79e-14	77.8	Plasmodium knowlesi	Plasmodium knowlesi	apicomplexans	RecName: Full=110 kDa antigen; AltName: Full=PK110
PIERAPT00000022629	Q8WXX7.1	28.516	256	135	9	61	273	84	334	2.00e-09	65.5	human	Homo sapiens	primates	RecName: Full=Autism susceptibility gene 2 protein
PIERAPT00000008220	O75366.3	31.393	567	358	12	83	631	266	819	6.81e-81	275	human	Homo sapiens	primates	RecName: Full=Advillin; AltName: Full=p92
PIERAPT00000025756	Q9V431.1	48.511	470	216	5	4	466	2	452	7.24e-140	415	fruit fly	Drosophila melanogaster	flies	RecName: Full=Apoptosis inhibitor 5 homolog; Short=API-5; AltName: Full=Antiapoptosis clone 11 protein homolog; Short=AAC-11
PIERAPT00000005152	Q9JKX4.1	27.508	309	178	8	9	291	3	291	7.10e-19	89.7	house mouse	Mus musculus	rodents	RecName: Full=Protein AATF; AltName: Full=Apoptosis-antagonizing transcription factor; AltName: Full=Rb-binding protein Che-1; AltName: Full=Traube protein
PIERAPT00000004608	Q80YE4.1	30.749	374	202	12	114	439	56	420	5.63e-37	157	house mouse	Mus musculus	rodents	RecName: Full=Serine/threonine-protein kinase LMTK1; AltName: Full=Apoptosis-associated tyrosine kinase; Short=AATYK; AltName: Full=Brain apoptosis-associated tyrosine kinase; AltName: Full=Lemur tyrosine kinase 1
PIERAPT00000021576	Q9VRJ1.1	37.721	904	506	14	29	883	17	912	0.0	597	fruit fly	Drosophila melanogaster	flies	RecName: Full=Alanine--tRNA ligase, mitochondrial; AltName: Full=Alanyl-tRNA synthetase; Short=AlaRS; Flags: Precursor
PIERAPT00000017661	Q291L4.1	55.556	225	97	2	1	223	1	224	4.81e-82	261	Drosophila pseudoobscura pseudoobscura	Drosophila pseudoobscura pseudoobscura	flies	RecName: Full=Cysteine--tRNA ligase, cytoplasmic; AltName: Full=Cysteinyl-tRNA synthetase; Short=CysRS
PIERAPT00000014882	Q7KN90.1	63.372	516	172	6	1	499	224	739	0.0	600	fruit fly	Drosophila melanogaster	flies	RecName: Full=Cysteine--tRNA ligase, cytoplasmic; AltName: Full=Cysteinyl-tRNA synthetase
PIERAPT00000017586	Q9Y105.1	74.354	542	136	2	3	541	231	772	0.0	868	fruit fly	Drosophila melanogaster	flies	RecName: Full=Probable glutamine--tRNA ligase; AltName: Full=Glutaminyl-tRNA synthetase
PIERAPT00000002102	Q9VFL5.2	48.587	566	262	11	3	553	12	563	0.0	528	fruit fly	Drosophila melanogaster	flies	RecName: Full=Methionine--tRNA ligase, mitochondrial; AltName: Full=Mitochondrial methionyl-tRNA synthetase; Short=MtMetRS; Flags: Precursor
PIERAPT00000007510	O16129.3	60.000	165	65	1	1	164	237	401	4.54e-70	221	fruit fly	Drosophila melanogaster	flies	RecName: Full=Probable phenylalanine--tRNA ligase, mitochondrial; AltName: Full=Phenylalanyl-tRNA synthetase; Short=PheRS; Flags: Precursor
PIERAPT00000030182	P81439.1	35.714	98	53	5	79	169	87	181	5.74e-06	49.7	Actinia equina	Actinia equina	sea anemones	RecName: Full=Equistatin
PIERAPT00000007102	P50554.3	45.714	140	76	0	1	140	359	498	4.72e-40	142	Norway rat	Rattus norvegicus	rodents	RecName: Full=4-aminobutyrate aminotransferase, mitochondrial; AltName: Full=(S)-3-amino-2-methylpropionate transaminase; AltName: Full=GABA aminotransferase; Short=GABA-AT; AltName: Full=Gamma-amino-N-butyrate transaminase; Short=GABA transaminase; Short=GABA-T; AltName: Full=L-AIBAT; Contains: RecName: Full=4-aminobutyrate aminotransferase, brain isoform; Contains: RecName: Full=4-aminobutyrate aminotransferase, liver isoform; Flags: Precursor
PIERAPT00000035592	Q8R420.3	21.729	451	320	11	49	481	1268	1703	1.74e-22	105	house mouse	Mus musculus	rodents	RecName: Full=ATP-binding cassette sub-family A member 3
PIERAPT00000014066	Q8IUA7.1	31.196	1388	828	32	226	1588	237	1522	0.0	602	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family A member 9
PIERAPT00000007421	P21447.3	45.628	1155	600	5	47	1178	117	1266	0.0	1037	house mouse	Mus musculus	rodents	RecName: Full=ATP-dependent translocase ABCB1; AltName: Full=ATP-binding cassette sub-family B member 1A; AltName: Full=MDR1A; AltName: Full=Multidrug resistance protein 1A; AltName: Full=Multidrug resistance protein 3; AltName: Full=P-glycoprotein 3; AltName: Full=Phospholipid transporter ABCB1
PIERAPT00000008746	O70595.1	58.824	221	90	1	2	222	501	720	2.93e-84	269	Norway rat	Rattus norvegicus	rodents	RecName: Full=ATP-binding cassette sub-family B member 6, mitochondrial; AltName: Full=Ubiquitously-expressed mammalian ABC half transporter
PIERAPT00000032677	O70595.1	39.896	193	110	3	1	188	156	347	3.46e-37	139	Norway rat	Rattus norvegicus	rodents	RecName: Full=ATP-binding cassette sub-family B member 6, mitochondrial; AltName: Full=Ubiquitously-expressed mammalian ABC half transporter
PIERAPT00000006151	Q61102.3	57.805	647	265	4	63	709	70	708	0.0	753	house mouse	Mus musculus	rodents	RecName: Full=ATP-binding cassette sub-family B member 7, mitochondrial; AltName: Full=ATP-binding cassette transporter 7; Short=ABC transporter 7 protein
PIERAPT00000018074	E7F5E1.1	26.360	239	151	4	260	475	842	1078	7.52e-14	78.6	zebrafish	Danio rerio	bony fishes	RecName: Full=Centrosomal protein of 162 kDa; Short=Cep162
PIERAPT00000015803	Q7JUN3.1	60.063	636	225	6	115	738	103	721	0.0	784	fruit fly	Drosophila melanogaster	flies	RecName: Full=ATP-binding cassette sub-family D member
PIERAPT00000017449	P61221.1	79.299	599	123	1	10	608	2	599	0.0	1024	human	Homo sapiens;Mus musculus	primates;rodents	RecName: Full=ATP-binding cassette sub-family E member 1; AltName: Full=2'-5'-oligoadenylate-binding protein; AltName: Full=HuHP68; AltName: Full=RNase L inhibitor; AltName: Full=Ribonuclease 4 inhibitor; Short=RNS4I
PIERAPT00000016370	Q9UG63.2	72.049	576	154	3	37	612	44	612	0.0	868	human	Homo sapiens	primates	RecName: Full=ATP-binding cassette sub-family F member 2; AltName: Full=Iron-inhibited ABC transporter 2
PIERAPT00000015099	Q64343.1	47.843	255	127	4	23	276	72	321	4.44e-68	225	house mouse	Mus musculus	rodents	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000027667	Q64343.1	39.801	603	338	9	34	623	73	663	1.85e-143	434	house mouse	Mus musculus	rodents	RecName: Full=ATP-binding cassette sub-family G member 1; AltName: Full=ATP-binding cassette transporter 8; AltName: Full=White protein homolog
PIERAPT00000008335	P09087.3	85.714	77	9	1	197	271	368	444	3.52e-36	137	fruit fly	Drosophila melanogaster	flies	RecName: Full=Homeobox protein abdominal-B; AltName: Full=Infraabdominal 7; Short=IAB-7; AltName: Full=P3; AltName: Full=PH189
PIERAPT00000021811	P09087.3	76.364	110	20	2	6	109	368	477	4.14e-39	139	fruit fly	Drosophila melanogaster	flies	RecName: Full=Homeobox protein abdominal-B; AltName: Full=Infraabdominal 7; Short=IAB-7; AltName: Full=P3; AltName: Full=PH189
PIERAPT00000021319	Q6AYT7.1	35.174	344	191	10	26	369	79	390	7.75e-64	211	Norway rat	Rattus norvegicus	rodents	RecName: Full=Lysophosphatidylserine lipase ABHD12; AltName: Full=2-arachidonoylglycerol hydrolase ABHD12; AltName: Full=Abhydrolase domain-containing protein 12; AltName: Full=Monoacylglycerol lipase ABHD12; AltName: Full=Oxidized phosphatidylserine lipase ABHD12
PIERAPT00000028301	P00522.3	77.536	552	81	7	28	542	94	639	0.0	893	fruit fly	Drosophila melanogaster	flies	RecName: Full=Tyrosine-protein kinase Abl; AltName: Full=D-ash; AltName: Full=Protein abelson
PIERAPT00000001322	Q9VU84.1	49.758	207	104	0	1	207	1	207	3.67e-71	228	fruit fly	Drosophila melanogaster	flies	RecName: Full=Drebrin-like protein; AltName: Full=Actin binding protein 1
PIERAPT00000028374	Q9VU84.1	46.528	144	49	3	186	301	387	530	2.60e-29	120	fruit fly	Drosophila melanogaster	flies	RecName: Full=Drebrin-like protein; AltName: Full=Actin binding protein 1
PIERAPT00000009971	Q8BUZ1.1	55.556	45	20	0	12	56	331	375	1.25e-09	55.8	house mouse	Mus musculus	rodents	RecName: Full=Actin-binding Rho-activating protein; AltName: Full=Striated muscle activator of Rho-dependent signaling; Short=STARS
PIERAPT00000030843	Q8BUZ1.1	56.863	51	22	0	31	81	325	375	9.80e-13	65.5	house mouse	Mus musculus	rodents	RecName: Full=Actin-binding Rho-activating protein; AltName: Full=Striated muscle activator of Rho-dependent signaling; Short=STARS
PIERAPT00000033677	Q8BUZ1.1	57.143	42	18	0	12	53	334	375	7.44e-09	53.5	house mouse	Mus musculus	rodents	RecName: Full=Actin-binding Rho-activating protein; AltName: Full=Striated muscle activator of Rho-dependent signaling; Short=STARS
PIERAPT00000013700	Q7TQI7.1	36.084	1042	536	26	300	1299	64	1017	1.57e-176	553	house mouse	Mus musculus	rodents	RecName: Full=Ankyrin repeat and BTB/POZ domain-containing protein 2
PIERAPT00000007598	Q9VW60.3	51.095	137	59	4	17	147	713	847	2.81e-34	129	fruit fly	Drosophila melanogaster	flies	RecName: Full=Adenylate cyclase type 2; AltName: Full=ATP pyrophosphate-lyase 2; AltName: Full=Adenylyl cyclase 76E
PIERAPT00000003171	Q9VK50.3	33.398	515	300	9	16	498	619	1122	1.59e-68	243	fruit fly	Drosophila melanogaster	flies	RecName: Full=Adenylyl cyclase X E
PIERAPT00000008614	Q9VW60.3	31.293	147	88	6	24	162	43	184	1.37e-06	50.4	fruit fly	Drosophila melanogaster	flies	RecName: Full=Adenylate cyclase type 2; AltName: Full=ATP pyrophosphate-lyase 2; AltName: Full=Adenylyl cyclase 76E
PIERAPT00000010590	Q9VW60.3	62.410	415	127	8	1	397	902	1305	2.56e-163	495	fruit fly	Drosophila melanogaster	flies	RecName: Full=Adenylate cyclase type 2; AltName: Full=ATP pyrophosphate-lyase 2; AltName: Full=Adenylyl cyclase 76E
PIERAPT00000027523	Q9VW60.3	71.517	323	85	2	2	319	174	494	4.31e-158	484	fruit fly	Drosophila melanogaster	flies	RecName: Full=Adenylate cyclase type 2; AltName: Full=ATP pyrophosphate-lyase 2; AltName: Full=Adenylyl cyclase 76E
PIERAPT00000006828	Q9VP61.1	69.335	662	200	3	4	664	7	666	0.0	981	fruit fly	Drosophila melanogaster	flies	RecName: Full=Acetyl-coenzyme A synthetase; AltName: Full=Acetate--CoA ligase; AltName: Full=Acetyl-CoA synthetase; Short=ACS; Short=AceCS; AltName: Full=Acyl-activating enzyme
PIERAPT00000033854	P15651.2	72.266	256	71	0	26	281	34	289	1.13e-139	402	Norway rat	Rattus norvegicus	rodents	RecName: Full=Short-chain specific acyl-CoA dehydrogenase, mitochondrial; Short=SCAD; AltName: Full=Butyryl-CoA dehydrogenase; Flags: Precursor
PIERAPT00000007171	P50544.3	55.833	600	253	7	7	597	60	656	0.0	654	house mouse	Mus musculus	rodents	RecName: Full=Very long-chain specific acyl-CoA dehydrogenase, mitochondrial; AltName: Full=MVLCAD; Short=VLCAD; Flags: Precursor
PIERAPT00000005002	Q869C3.3	64.610	616	187	5	43	655	119	706	0.0	828	African malaria mosquito	Anopheles gambiae	mosquitos	RecName: Full=Acetylcholinesterase; Short=AChE; Flags: Precursor
PIERAPT00000015281	P47820.1	37.395	476	271	7	1	457	753	1220	4.65e-103	340	Norway rat	Rattus norvegicus	rodents	RecName: Full=Angiotensin-converting enzyme; Short=ACE; AltName: Full=Dipeptidyl carboxypeptidase I; AltName: Full=Kininase II; AltName: CD_antigen=CD143; Contains: RecName: Full=Angiotensin-converting enzyme, soluble form; Flags: Precursor
PIERAPT00000034294	Q10751.1	42.492	626	308	8	29	650	542	1119	2.59e-167	514	chicken	Gallus gallus	birds	RecName: Full=Angiotensin-converting enzyme; Short=ACE; AltName: Full=Dipeptidyl carboxypeptidase I; AltName: Full=Kininase II
PIERAPT00000034235	Q9VLJ6.1	29.670	546	302	11	156	693	143	614	3.03e-79	268	fruit fly	Drosophila melanogaster	flies	RecName: Full=Angiotensin-converting enzyme-related protein; Flags: Precursor
PIERAPT00000005448	P28271.3	67.969	384	123	0	1	384	504	887	0.0	563	house mouse	Mus musculus	rodents	RecName: Full=Cytoplasmic aconitate hydratase; Short=Aconitase; AltName: Full=Citrate hydro-lyase; AltName: Full=Iron regulatory protein 1; Short=IRP1; AltName: Full=Iron-responsive element-binding protein 1; Short=IRE-BP 1
PIERAPT00000011686	P28271.3	65.089	169	59	0	1	169	719	887	2.30e-78	252	house mouse	Mus musculus	rodents	RecName: Full=Cytoplasmic aconitate hydratase; Short=Aconitase; AltName: Full=Citrate hydro-lyase; AltName: Full=Iron regulatory protein 1; Short=IRP1; AltName: Full=Iron-responsive element-binding protein 1; Short=IRE-BP 1
PIERAPT00000005165	Q9CQR4.1	43.262	141	78	2	1	141	1	139	3.15e-29	106	house mouse	Mus musculus	rodents	RecName: Full=Acyl-coenzyme A thioesterase 13; Short=Acyl-CoA thioesterase 13; AltName: Full=Thioesterase superfamily member 2
PIERAPT00000010920	P07872.1	34.783	138	87	1	1	138	480	614	4.90e-18	82.4	Norway rat	Rattus norvegicus	rodents	RecName: Full=Peroxisomal acyl-coenzyme A oxidase 1; Short=AOX; AltName: Full=Palmitoyl-CoA oxidase; Contains: RecName: Full=Peroxisomal acyl-CoA oxidase 1, A chain; Contains: RecName: Full=Peroxisomal acyl-CoA oxidase 1, B chain; Contains: RecName: Full=Peroxisomal acyl-CoA oxidase 1, C chain
PIERAPT00000034056	O15254.2	40.517	696	387	12	3	685	9	690	0.0	534	human	Homo sapiens	primates	RecName: Full=Peroxisomal acyl-coenzyme A oxidase 3; AltName: Full=Branched-chain acyl-CoA oxidase; Short=BRCACox; AltName: Full=Pristanoyl-CoA oxidase
PIERAPT00000012345	P20611.1	34.417	369	221	12	41	397	12	371	1.46e-60	204	Norway rat	Rattus norvegicus	rodents	RecName: Full=Lysosomal acid phosphatase; Short=LAP; Flags: Precursor
PIERAPT00000023789	O35547.2	46.535	707	367	8	14	714	8	709	0.0	642	Norway rat	Rattus norvegicus	rodents	RecName: Full=Long-chain-fatty-acid--CoA ligase 4; AltName: Full=Arachidonate--CoA ligase; AltName: Full=Long-chain acyl-CoA synthetase 4; Short=LACS 4
PIERAPT00000012620	Q9ULC5.1	49.636	687	332	6	62	742	4	682	0.0	698	human	Homo sapiens	primates	RecName: Full=Long-chain-fatty-acid--CoA ligase 5; AltName: Full=Arachidonate--CoA ligase; AltName: Full=Long-chain acyl-CoA synthetase 5; Short=LACS 5
PIERAPT00000011956	Q14DH7.2	48.889	630	314	5	44	669	56	681	0.0	642	house mouse	Mus musculus	rodents	RecName: Full=Acyl-CoA synthetase short-chain family member 3, mitochondrial; AltName: Full=Acetate--CoA ligase 3; AltName: Full=Propionate--CoA ligase; Flags: Precursor
PIERAPT00000012700	P10987.4	94.086	186	11	0	1	186	191	376	2.40e-126	363	fruit fly	Bombyx mori;Anopheles gambiae;Drosophila melanogaster;Helicoverpa armigera	flies;mosquitos;moths	RecName: Full=Actin-5C; Flags: Precursor
PIERAPT00000032107	O61643.2	45.312	192	77	6	102	266	756	946	3.60e-49	176	fruit fly	Drosophila melanogaster	flies	RecName: Full=Inhibin beta chain; AltName: Full=Activin beta chain; Short=dAct; Short=dActivin; Flags: Precursor
PIERAPT00000030880	Q9Z2N8.2	45.492	244	123	1	13	246	186	429	1.63e-71	227	house mouse	Mus musculus	rodents	RecName: Full=Actin-like protein 6A; AltName: Full=53 kDa BRG1-associated factor A; AltName: Full=Actin-related protein Baf53a; AltName: Full=BRG1-associated factor 53A; Short=BAF53A
PIERAPT00000002016	P18091.2	87.621	929	81	2	1	900	1	924	0.0	1674	fruit fly	Drosophila melanogaster	flies	RecName: Full=Alpha-actinin, sarcomeric; AltName: Full=F-actin cross-linking protein
PIERAPT00000021106	Q99JW2.1	49.132	403	200	3	8	407	1	401	5.90e-139	405	house mouse	Mus musculus	rodents	RecName: Full=Aminoacylase-1; Short=ACY-1; AltName: Full=N-acyl-L-amino-acid amidohydrolase
PIERAPT00000030883	Q6AYS7.1	33.586	396	260	3	28	420	7	402	2.51e-88	276	Norway rat	Rattus norvegicus	rodents	RecName: Full=Aminoacylase-1A; Short=ACY-1A; AltName: Full=ACY IA; AltName: Full=N-acyl-L-amino-acid amidohydrolase
PIERAPT00000034188	Q8I8V0.1	58.750	320	125	5	2	317	3	319	1.03e-124	371	fruit fly	Drosophila melanogaster	flies	RecName: Full=Transcriptional adapter 2B; AltName: Full=dADA2b
PIERAPT00000003865	O14672.1	49.008	504	227	17	342	825	209	702	2.26e-147	469	human	Homo sapiens	primates	RecName: Full=Disintegrin and metalloproteinase domain-containing protein 10; Short=ADAM 10; AltName: Full=CDw156; AltName: Full=Kuzbanian protein homolog; AltName: Full=Mammalian disintegrin-metalloprotease; AltName: CD_antigen=CD156c; Flags: Precursor
PIERAPT00000018034	Q61824.2	36.438	730	392	19	68	777	65	742	1.48e-124	415	house mouse	Mus musculus	rodents	RecName: Full=Disintegrin and metalloproteinase domain-containing protein 12; Short=ADAM 12; AltName: Full=Meltrin-alpha; Flags: Precursor
PIERAPT00000008650	Q19204.5	30.485	515	278	24	43	522	209	678	7.92e-42	165	Caenorhabditis elegans	Caenorhabditis elegans	nematodes	RecName: Full=A disintegrin and metalloproteinase with thrombospondin motifs adt-2; Short=ADAMTS adt-2; Flags: Precursor
PIERAPT00000028332	Q6ZMP0.2	30.181	772	427	28	99	809	284	1004	8.25e-81	283	human	Homo sapiens	primates	RecName: Full=Thrombospondin type-1 domain-containing protein 4; AltName: Full=A disintegrin and metalloproteinase with thrombospondin motifs-like protein 6; Short=ADAMTS-like protein 6; Short=ADAMTSL-6; Flags: Precursor
PIERAPT00000026795	Q9NII1.2	43.304	575	290	9	68	622	63	621	6.46e-138	421	fruit fly	Drosophila melanogaster	flies	RecName: Full=Double-stranded RNA-specific editase Adar; AltName: Full=Adenosine deaminase that act on RNA; AltName: Full=Pre-mRNA adenosine deaminase; AltName: Full=RNA-editing deaminase 1; AltName: Full=RNA-editing enzyme 1; AltName: Full=dADAR; AltName: Full=dsRNA adenosine deaminase
PIERAPT00000008880	Q9JI20.2	48.387	62	32	0	61	122	684	745	1.32e-10	60.8	house mouse	Mus musculus	rodents	RecName: Full=Double-stranded RNA-specific editase B2; AltName: Full=RNA-dependent adenosine deaminase 3; AltName: Full=RNA-editing deaminase 2; AltName: Full=RNA-editing enzyme 2; AltName: Full=dsRNA adenosine deaminase B2
PIERAPT00000010615	Q8C0T9.2	25.984	1016	663	24	78	1059	7	967	9.05e-80	296	house mouse	Mus musculus	rodents	RecName: Full=Adenylate cyclase type 10; AltName: Full=Germ cell soluble adenylyl cyclase; Short=sAC; AltName: Full=Testicular soluble adenylyl cyclase
PIERAPT00000017042	P32870.2	52.500	1200	448	20	1	1118	1	1160	0.0	1169	fruit fly	Drosophila melanogaster	flies	RecName: Full=Ca(2+)/calmodulin-responsive adenylate cyclase; AltName: Full=ATP pyrophosphate-lyase; AltName: Full=Protein rutabaga
PIERAPT00000010421	Q04400.2	48.144	997	425	17	268	1181	270	1257	0.0	873	Norway rat	Rattus norvegicus	rodents	RecName: Full=Adenylate cyclase type 5; AltName: Full=ATP pyrophosphate-lyase 5; AltName: Full=Adenylate cyclase type V; AltName: Full=Adenylyl cyclase 5
PIERAPT00000008023	Q9VK50.3	47.967	123	57	1	2	117	994	1116	5.36e-28	112	fruit fly	Drosophila melanogaster	flies	RecName: Full=Adenylyl cyclase X E
PIERAPT00000000837	P05552.2	30.263	76	52	1	112	187	25	99	1.49e-06	52.8	fruit fly	Drosophila melanogaster	flies	RecName: Full=Transcription factor Adf-1; AltName: Full=ADH distal factor 1
PIERAPT00000006637	P05552.2	28.846	104	56	3	8	110	17	103	1.58e-06	50.4	fruit fly	Drosophila melanogaster	flies	RecName: Full=Transcription factor Adf-1; AltName: Full=ADH distal factor 1
PIERAPT00000011106	P05552.2	28.713	101	60	2	9	109	19	107	1.65e-06	50.4	fruit fly	Drosophila melanogaster	flies	RecName: Full=Transcription factor Adf-1; AltName: Full=ADH distal factor 1
PIERAPT00000014031	P05552.2	30.952	84	55	2	13	95	22	103	2.48e-05	48.1	fruit fly	Drosophila melanogaster	flies	RecName: Full=Transcription factor Adf-1; AltName: Full=ADH distal factor 1
PIERAPT00000015075	P05552.2	33.750	80	48	1	6	85	25	99	5.60e-07	52.0	fruit fly	Drosophila melanogaster	flies	RecName: Full=Transcription factor Adf-1; AltName: Full=ADH distal factor 1
PIERAPT00000018408	P05552.2	30.400	125	80	2	3	121	22	145	2.59e-13	69.7	fruit fly	Drosophila melanogaster	flies	RecName: Full=Transcription factor Adf-1; AltName: Full=ADH distal factor 1
PIERAPT00000000047	G3UZ78.1	20.495	566	368	15	32	529	898	1449	3.40e-14	80.1	house mouse	Mus musculus	rodents	RecName: Full=Androglobin; AltName: Full=Calpain-7-like protein
PIERAPT00000024540	Q9VCY8.2	77.419	372	81	1	18	386	73	444	0.0	624	fruit fly	Drosophila melanogaster	flies	RecName: Full=Adiponectin receptor protein
