qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
PIERAPT00000003007	2308.54092844	7.11535207105	12	240	1.57785245709	0.121573857416	9.7064190328e-05	F-box only protein 42	
PIERAPT00000003007	37.3887707987	2.56983469205	4	118732	0.604955508319	0.0	0.0	F-box domain-containing protein	
PIERAPT00000030813	1843.01767925	1.71673082808	3	82	1.6074124114	0.528686731538	6.85989982541e-05	F-box only protein 5	
PIERAPT00000030813	24.8050409366	1.09703633754	2	183918	0.599922016375	0.0	0.0	F-box domain-containing protein	
PIERAPT00000031183	1844.19911386	1.71967162452	3	82	1.60791416388	0.528741784875	6.86174754165e-05	F-box only protein 5	
PIERAPT00000031183	24.7784138326	1.09703633754	2	183918	0.599911365533	0.0	0.0	F-box domain-containing protein	
PIERAPT00000021682	4623.57630518	1.06062347329	2	14	2.58280769291	0.270522026004	2.48528707679e-05	F-box only protein 7-like	
PIERAPT00000033148	3033.93185049	22.5371956458	43	616	1.90851829497	0.197999772052	0.000283779228829	F-box only protein 9	
PIERAPT00000033148	28.3232885792	3.06070203902	6	128606	0.601329315432	0.0	0.0	F-box domain-containing protein (Fragment)	
PIERAPT00000026332	3001.74570407	1.77256598712	3	21	1.94085722731	0.283318740216	6.68426891246e-07	F-box/WD repeat-containing protein 9-like isoform X2	
PIERAPT00000026332	1824.55858765	1.17556539231	2	25	1.31982343506	0.0	0.0	F-box/WD repeat-containing protein 9-like	
PIERAPT00000026332	984.057332219	1.22287316437	2	93	1.05442392312	0.133586722917	1.35438849179e-06	F-box/WD repeat-containing protein 9	
PIERAPT00000031141	2395.88255945	32.2747742824	49	661	1.69509894368	0.276474207909	0.0107294856559	rRNA-processing protein FCF1	
PIERAPT00000031141	1161.18308496	7.27555752561	11	143	1.05447323398	0.0	0.0	rRNA-processing protein (Fragment)	
PIERAPT00000031141	245.355963632	20.9898118699	32	26635	0.755301840277	0.126710273944	0.000150481676237	PINc domain-containing protein (Fragment)	
PIERAPT00000031141	29.2620674942	0.64868900556	1	1786	0.601704826998	0.0	0.0	Putative nucleic-acid-binding protein	
PIERAPT00000014849	4041.23212759	26.0051990798	45	297	2.24344925122	0.0697275339238	4.03601552127e-05	F-BAR and double SH3 domains protein 2	
PIERAPT00000014849	3679.34869322	9.31789288926	16	46	2.07021897218	0.0159375344558	0.0016300817603	Nervous wreck M	
PIERAPT00000014849	469.482091484	0.581412989242	1	11	0.778458251907	0.0012555002812	8.2394343057e-09	Putative adaptor protein nck/dock	
PIERAPT00000005687	2012.34830769	6.20186544723	11	57	1.45748113497	0.11800320073	5.77551261202e-06	Bifunctional geranyl diphosphate/farnesyl diphosphate synthase	
PIERAPT00000005687	1891.08912528	9.45453308782	17	150	1.37548588678	0.0548115631906	5.40902725514e-06	Farnesyl-pyrophosphate synthetase	
PIERAPT00000005687	735.631557075	26.2730579144	45	7654	0.918742288573	0.0650725419292	6.09260275187e-05	Farnesyl pyrophosphate synthetase	
PIERAPT00000005687	48.1773220995	0.658481524836	1	1120	0.611239023691	0.00371338334435	8.39315449755e-08	Dimethylallyltransferase	
PIERAPT00000009254	1332.4016838	3.60571258549	7	130	1.13687759037	0.0262582591938	1.97364012529e-06	Polyprenyl synt domain containing protein	
PIERAPT00000009254	621.167200699	12.8126614512	25	7552	0.868541636384	0.0567436698427	3.05544059986e-05	Farnesyl pyrophosphate synthase	
PIERAPT00000010126	1489.83274067	3.62189187911	7	53	1.21396641863	0.0528930117489	1.30667106195e-06	Bifunctional geranyl diphosphate/farnesyl diphosphate synthase	
PIERAPT00000010126	796.01562994	23.0274341736	43	7504	0.951323902948	0.0809740749138	6.95633717887e-05	Farnesyl pyrophosphate synthase	
PIERAPT00000010126	738.215377825	4.2052733761	8	291	0.896656455309	0.0214533633664	1.07972506349e-06	Farnesyl-pyrophosphate synthetase	
PIERAPT00000010126	461.274761845	0.510877477678	1	11	0.777244823072	0.00514999488072	0.000271052362143	Fpps	
PIERAPT00000027021	1800.06265557	12.4817661221	23	273	1.41604727035	0.200041520356	1.01166136787e-05	Adrenodoxin, mitochondrial	FDX1
PIERAPT00000027021	838.775430276	3.50244668109	6	99	0.937720161611	0.0230365625044	3.0568686975e-05	adrenodoxin	FDX1
PIERAPT00000027021	473.199629642	8.66127497645	16	1902	0.842730492074	0.119718048172	3.73429382335e-06	Ferredoxin 1	FDX1
PIERAPT00000027021	494.260150945	22.6292942304	41	11899	0.787704060378	0.0	0.0	2Fe-2S ferredoxin-type domain-containing protein (Fragment)	FDX1
PIERAPT00000021121	799.670709348	52.9420785335	100	23356	1.23885458811	0.620679478916	0.00130902730592	ferritin subunit	
PIERAPT00000020891	4634.04653935	33.8964966572	58	403	2.52077871195	0.145463740533	0.00321568638233	Fasciculation and elongation protein zeta	
PIERAPT00000013967	416.401418696	5.96221429461	10	8625	0.774372929577	0.0336078851511	9.14841712555e-06	Fibroblast growth factor	
PIERAPT00000020449	60.9221233971	4.92151167629	9	361895	0.617859631846	0.00658632323607	1.55860656121e-06	tyrosine-protein kinase receptor torso	
PIERAPT00000014683	14.2386195475	0.552548589634	1	341097	0.59614587196	0.000849856861888	1.89389981741e-10	Protein kinase domain-containing protein	
PIERAPT00000019528	774.5304886	0.587898767859	1	140	0.91105137655	0.0212053193292	1.80932758781e-05	inverted formin-2	
PIERAPT00000019528	616.511831042	0.520193278846	1	173	0.838315846919	0.00322851003504	2.09177122141e-07	FH2 domain-containing protein 1	
PIERAPT00000029920	3258.29739836	4.77912321841	8	12	1.91483912523	0.0406033807559	1.87041012036e-05	zinc finger protein 343 isoform X1	
PIERAPT00000029920	2601.65584285	6.79061143141	11	38	1.64872921011	0.0340866189858	4.82453953651e-05	prickle planar cell polarity protein 3-A isoform X5	
PIERAPT00000029920	2543.81912718	19.8606722125	32	340	1.62417684501	0.0314118275404	4.62773270748e-05	Four and a half LIM domains protein 2	
PIERAPT00000029920	2281.48996963	6.10964410827	10	40	1.51325024369	0.0201023395539	7.93876753586e-07	Limpet, isoform D	
PIERAPT00000029920	688.420104038	3.00107864969	5	106	0.869139521305	0.00711197739869	0.000106583411431	Putative adaptor protein enigma	
PIERAPT00000030842	1.25276424572e-13	0.51964840542	1	53	0.598809912526	0.0166221985058	7.36588871165e-06	fibroin heavy chain	
PIERAPT00000017292	4465.41948336	2.1671496976	4	30	2.51745869091	0.266568710282	0.000474055868926	Fibroin light chain	
PIERAPT00000005497	376.912003179	64.8953147635	97	101072	0.822204117266	0.153656100594	7.91339651857e-05	Peptidylprolyl isomerase	
PIERAPT00000005497	57.12350861	0.660596456579	1	456	0.613762890114	0.00172355732943	6.42806597333e-08	PPIase FKBP-type domain-containing protein	
PIERAPT00000026797	1147.61283017	0.629525677759	1	6	1.05341416044	0.00824343741958	3.27206327851e-07	46 kDa FK506-binding nuclear protein-like	
PIERAPT00000026797	151.389439121	8.3521328604	17	101072	0.698732425969	0.0908990306254	8.20445162734e-06	Peptidylprolyl isomerase	
PIERAPT00000004446	284.768950918	28.8713962549	56	101072	0.770498596653	0.125642017281	3.73563394714e-05	Peptidylprolyl isomerase	
PIERAPT00000006514	5253.97618102	1.77824334606	3	9	2.89458893019	0.383015775456	4.83949045536e-06	70 kDa peptidyl-prolyl isomerase-like	
PIERAPT00000006514	1577.60716616	0.533951823792	1	3	1.26950766265	0.0914430103121	3.58438672755e-08	FK506-binding protein 4 (Fragment)	
PIERAPT00000006514	1478.02203846	0.612674471418	1	15	1.21888757105	0.0710919893465	6.583505982e-08	peptidyl-prolyl cis-trans isomerase D-like	
PIERAPT00000006689	2.52621894852e-12	0.522103562729	1	238	0.59	0.0	0.0	Filamin-C	
PIERAPT00000026060	1107.40419729	3.98282786847	7	151	1.03815583343	0.00980019767562	2.48744143672e-06	Vascular endothelial growth factor receptor 1	
PIERAPT00000026060	448.669064953	19.9471941521	38	23069	0.81439958986	0.084777210329	2.12020978548e-06	Receptor protein-tyrosine kinase	
PIERAPT00000027508	1.4886395748e-10	0.512248143569	1	1827	0.59	0.0	0.0	FLYWCH-type domain-containing protein	
PIERAPT00000026400	885.885245483	0.541970272116	1	5	0.967302241946	0.0432982881048	2.55288470991e-06	Putative actin cytoskeleton (Fragment)	
PIERAPT00000026400	562.309403814	8.40073395308	15	5963	0.940640951525	0.237184868167	0.000460493531259	FH2 domain-containing protein (Fragment)	
PIERAPT00000026400	301.186630014	0.549708875011	1	89	0.713503563785	0.0057148798493	1.27297293038e-06	Putative rhoa gtpase effector dia/diaphanous (Fragment)	
PIERAPT00000026400	223.897626179	0.539288240663	1	155	0.679559050472	0.0	0.0	Formin-2	
PIERAPT00000029951	990.951506285	1.79430561413	3	456	0.986380602514	0.0	0.0	GBD/FH3 domain-containing protein	
PIERAPT00000007607	450.106217246	1.14863024088	2	343	0.946491585751	0.332922824302	9.8631189613e-08	Formin-binding protein 1	
PIERAPT00000007607	605.866731962	3.89784601709	7	2180	0.832346692785	0.0	0.0	F-BAR domain-containing protein (Fragment)	
PIERAPT00000030692	1541.09037647	0.517971359494	1	21	1.20643615059	0.0	0.0	formin-binding protein 4-like	
PIERAPT00000030692	125.843876059	1.03639457787	2	12606	0.71596297736	0.142689134927	9.27124751809e-06	WW domain-containing protein	
PIERAPT00000011935	1835.97530048	4.13024181423	7	235	1.36951702108	0.0851444970022	1.58738132917e-05	Fibronectin type-III domain-containing protein 3a	
PIERAPT00000011935	951.564935884	1.52330595894	3	119	1.00566769126	0.0661109933972	0.000144520459532	Putative receptor mediating netrin-dependent axon guidance	
PIERAPT00000029205	1835.97530048	4.13024181423	7	235	1.36951702108	0.0851444970022	1.58738132917e-05	Fibronectin type-III domain-containing protein 3a	
PIERAPT00000029205	951.564935884	1.52330595894	3	119	1.00566769126	0.0661109933972	0.000144520459532	Putative receptor mediating netrin-dependent axon guidance	
PIERAPT00000012628	3131.26003663	28.2054542921	48	600	1.92570737558	0.156987395824	2.05690022035e-06	Farnesyltransferase/geranylgeranyltransferase type I alpha subunit	
PIERAPT00000012628	1660.52562305	5.18143668038	9	72	1.27526401592	0.0397238158388	7.21502846941e-06	Protein prenyltransferase alpha subunit repeat protein	
PIERAPT00000012628	982.615040914	1.14267137467	2	3	0.988488939267	0.0101927395149	0.00203854790299	Protein farnesyltransfer	
PIERAPT00000005155	2541.09636847	58.2252244341	100	2314	1.67260786651	0.124843127184	0.000123085478265	Protein farnesyltransferase subunit beta	
PIERAPT00000004220	1785.24629398	3.02787304788	5	118	1.31436131288	0.0193634638606	7.97189310577e-06	Forkhead box protein J3	
PIERAPT00000004220	181.056636781	3.01017600054	5	11336	0.662422654712	0.0	0.0	Fork-head domain-containing protein	
PIERAPT00000006869	1743.82089068	4.62610905915	7	176	1.30380544908	0.0307112162128	7.41075795472e-06	forkhead box protein P1 isoform X1	
PIERAPT00000006869	204.965679747	4.52281134069	7	12174	0.671986271899	0.0	0.0	Fork-head domain-containing protein (Fragment)	
PIERAPT00000019254	1229.10385087	33.7731865646	65	5365	1.15718420485	0.142528001092	0.000141196412642	Folylpolyglutamate synthase	
PIERAPT00000019254	624.594385408	6.41695662577	12	750	0.855172997354	0.0289344055602	4.12216038221e-07	Folylpoly-gamma-glutamate synthetase	
PIERAPT00000012066	380.826956529	57.5748663064	99	101072	0.868453047187	0.237961831858	0.000124684505179	Peptidylprolyl isomerase	
PIERAPT00000012066	347.306985112	0.57193668697	1	12	0.86271266744	0.252428675501	0.000133768990795	peptidyl-prolyl cis-trans isomerase FKBP14	
PIERAPT00000002037	4614.15128464	23.949950888	40	181	2.50410954884	0.129140470955	0.000229268985266	Sex peptide receptor	
PIERAPT00000002037	776.058385953	2.41394203593	4	65	0.967327909343	0.126234531463	1.26642937918e-05	Neuropeptide receptor	
PIERAPT00000002037	820.399040534	7.16908522505	12	513	0.966907979816	0.0919719987414	0.000160213474183	FMRFamide receptor	
PIERAPT00000002037	498.776768075	0.608528510099	1	3	0.825610607005	0.0681128836287	3.572589124e-06	7TM GPCR, serpentine receptor class w (Srw),GPCR, rhodopsin-like, 7TM,G protein-coupled	
PIERAPT00000002037	91.1292741881	1.79956898941	3	2618	0.662014292018	0.0670990970162	3.04621365671e-06	G protein-coupled receptor	
PIERAPT00000001737	1152.93687767	46.5418788448	87	9587	1.18426434967	0.251058580837	0.00142753792615	FERM domain-containing protein 8	
PIERAPT00000021254	1152.92413562	46.5475715404	87	9587	1.18426353567	0.251066665072	0.00142744658302	FERM domain-containing protein 8	
PIERAPT00000006319	4.54946385693e-13	0.565516677574	1	101	0.59348631916	0.00657795617497	1.19361872048e-07	FERM and PDZ domain-containing protein 4	
PIERAPT00000026833	2271.02926669	1.60545042882	3	52	1.68626108726	0.35423598669	0.00521538183085	neuropeptide SIFamide	
PIERAPT00000026833	1802.92698419	0.558921202414	1	3	1.37072361108	0.112362426414	3.6570358475e-05	neuropeptide SIFamide-like	
PIERAPT00000026833	1459.45990477	0.515865332063	1	13	1.25911030366	0.160993089327	2.20252753383e-07	SIFamide-related peptide	
PIERAPT00000011581	3306.42698776	26.4179003697	48	604	2.05611991189	0.270647613336	0.00529408572539	FMRFamide receptor	
PIERAPT00000011581	545.918087424	0.561240261334	1	2	0.863287076679	0.103622161252	4.81229086474e-06	Putative somatostatin receptor (Fragment)	
PIERAPT00000022000	817.924659486	0.582752965302	1	128	1.12298937699	0.388338701424	7.20326506095e-08	alpha-protein kinase 1	
PIERAPT00000022000	763.41745608	0.504225326132	1	110	0.954467702731	0.111510791367	4.37100440142e-08	bromodomain-containing protein 4	
PIERAPT00000026602	1564.73356104	1.33062821123	2	5	1.21703753386	0.00215868621769	2.87388423011e-07	Transcription factor betaFTZ-F1	
PIERAPT00000026602	1081.87989713	15.4114547368	24	2806	1.0455336581	0.0429839599287	1.00241200259e-05	Nuclear hormone receptor	
PIERAPT00000008662	2577.66352494	7.39522516501	13	292	1.70706544981	0.162215433752	0.00129299751183	FUN14 domain-containing protein 1	
PIERAPT00000015701	1994.58845907	13.3268095922	26	432	1.50780416419	0.22635581651	9.89073821705e-06	Glycoprotein 3-alpha-L-fucosyltransferase A	
PIERAPT00000015701	1762.81387014	4.31569139874	8	58	1.36202112838	0.126217971458	2.77232450024e-06	glycoprotein 3-alpha-L-fucosyltransferase A-like isoform X2	
PIERAPT00000015701	908.125880054	1.0112686248	2	12	0.960561244767	0.0137941335723	9.76176466833e-08	Putative glycosyltransferase family 10 (Fragment)	
PIERAPT00000015701	523.95930882	0.532632933249	1	9	0.799583723528	0.0	0.0	Fucosyltransferase, putative	
PIERAPT00000015701	397.34110875	4.73659985074	9	1375	0.7489364435	0.0	0.0	Alpha-(1,3)-fucosyltransferase	
PIERAPT00000015701	348.869300532	0.526025159542	1	22	0.735920521636	0.0120241229299	8.1354011704e-07	galactoside 3(4)-L-fucosyltransferase-like	
PIERAPT00000015701	277.600911835	3.14642591779	6	1243	0.719909507701	0.0356018596315	7.86810408442e-06	Fucosyltransferase (Fragment)	
PIERAPT00000015701	168.745964066	0.5088834681	1	88	0.660721392205	0.0060811441588	8.7064906398e-09	alpha-(1,3)-fucosyltransferase 7	
PIERAPT00000010942	4190.37878457	4.82330439727	8	37	2.30777173432	0.0784468160404	0.00217039962599	tumor necrosis factor receptor superfamily member wengen	
PIERAPT00000010942	470.920847215	4.13975309634	7	2158	0.778368338886	0.0	0.0	TNFR-Cys domain-containing protein	
PIERAPT00000028820	487.475559168	22.0900112561	42	25317	0.814156840704	0.0550311285676	5.94481977975e-06	Fatty acid hydroxylase	
PIERAPT00000028820	458.033725227	0.993372720043	2	58	0.785835048646	0.023813665644	1.57882133431e-05	dihydroceramide fatty acyl 2-hydroxylase FAH1	
PIERAPT00000029695	3877.79983041	30.975847577	59	410	2.21616213375	0.14158897574	2.22236761366e-06	FAS-associated factor	
PIERAPT00000029695	880.826499766	1.55400270994	3	20	0.944096056106	0.00333104786085	4.16661259053e-08	Putative regulator of the ubiquitin pathway (Fragment)	
PIERAPT00000029695	265.603110403	9.63739267709	18	8456	0.728299016537	0.0604834714256	7.66260195425e-05	UBX domain-containing protein (Fragment)	
PIERAPT00000029695	120.599989564	0.631224048375	1	176	0.639636511009	0.00263479903399	3.58476059047e-06	UAS domain-containing protein (Fragment)	
PIERAPT00000033221	414.714396393	9.01742393678	16	13876	0.792269625718	0.0686458666993	7.7890494801e-05	Fumarylacetoacetase	LOC100117860
PIERAPT00000007801	1373.80311512	6.15411752132	11	108	1.17644334039	0.0696634264531	2.39162672771e-05	Pleckstrin homology domain containing protein (Fragment)	
PIERAPT00000007801	429.367403874	42.0772215509	73	51664	0.838459507998	0.144738664801	5.2705206867e-05	sesquipedalian-1	
PIERAPT00000017975	1199.92092005	1.24241886008	2	208	1.11766470586	0.0899928805918	5.5564584491e-06	serine/arginine repetitive matrix protein 1 isoform X1	LOC112049083
PIERAPT00000027186	4236.69686832	18.8760101108	35	289	2.33086189117	0.0871251802042	0.000339916655459	Constitutive coactivator of PPAR-gamma-like protein 1,Constitutive coactivator of PPAR-gamma-like protein 1 homolog	
PIERAPT00000022588	5026.14213049	10.1706251749	19	102	2.73761301917	0.258347235379	0.0116066109824	NEFA-interacting nuclear protein NIP30	
PIERAPT00000022588	991.720901553	1.05143378479	2	28	0.991409227101	0.0089072947645	1.27109199019e-08	PSME3-interacting protein isoform X2	
PIERAPT00000017825	2334.6874277	0.606569972509	1	4	1.566333046	0.0801093781649	5.22480980707e-06	serum response factor homolog B	
PIERAPT00000017825	2170.41219588	0.563889996348	1	4	1.50815619421	0.0943133481872	0.000262065808139	probable serine/threonine-protein kinase fhkB isoform X1	
PIERAPT00000017825	1591.53230429	0.56996015161	1	19	1.27459957077	0.0905408142597	8.74717282087e-07	GATA zinc finger domain-containing protein 14-like isoform X2	
PIERAPT00000017064	518.873387264	2.95987018555	5	2780	0.929976148482	0.249853001705	0.000235133636086	CIA30 domain-containing protein	
PIERAPT00000025096	4507.06042396	58.3615754087	100	733	2.39282416958	0.0	0.0	Cyclin-Q	
PIERAPT00000032894	10008.2942041	13.7425053679	24	33	4.84751242541	0.478545237747	0.0282883884383	mitoguardin	
PIERAPT00000032894	745.57384996	0.563560108597	1	3	0.905083376527	0.0317992119861	1.27095171807e-05	Novel protein, putative	
PIERAPT00000032894	62.082365153	0.560707992472	1	1427	0.62084870832	0.0113503810462	3.01521924885e-06	Regulatory protein zeste	
PIERAPT00000030913	532.693780281	5.75755428138	11	5800	1.19168832323	0.733226400696	4.09372118082e-05	Fanconi-associated nuclease	
PIERAPT00000008577	1654.98444089	1.58509139921	3	164	1.30252702261	0.0953451600877	1.55705584182e-05	Fanconi anemia, complementation group I	
